price,location,area,property_age,bedrooms,bathrooms,furnishing,parking,air_conditioning,main_road
13433956,Kolhapur,2604,0,1,1,Unfurnished,2,Yes,No
8965780,Aurangabad,1354,0,4,1,Semi-Furnished,1,Yes,Yes
5720710,Kolhapur,789,0,1,2,Fully Furnished,0,Yes,Yes
44237546,Mumbai,1638,20,3,1,Fully Furnished,2,No,No
45157619,Mumbai,1484,12,2,3,Fully Furnished,0,Yes,No
5716918,Pune,465,30,2,3,Semi-Furnished,2,No,No
7592826,Aurangabad,1403,27,4,2,Unfurnished,1,Yes,Yes
33135697,Thane,1756,0,1,2,Fully Furnished,0,No,Yes
24509415,Pune,2010,17,2,1,Fully Furnished,2,No,Yes
17202246,Pune,1455,13,4,1,Unfurnished,2,No,No
8705492,Aurangabad,1728,24,3,1,Unfurnished,1,Yes,No
25391606,Thane,1364,16,2,2,Semi-Furnished,0,No,No
12975504,Solapur,2820,20,2,1,Unfurnished,2,Yes,Yes
8105781,Nagpur,1619,31,1,1,Fully Furnished,0,No,Yes
13384685,Thane,733,27,1,3,Semi-Furnished,1,No,Yes
8795298,Solapur,2143,20,1,1,Semi-Furnished,1,Yes,No
6576056,Aurangabad,1278,21,1,3,Unfurnished,0,Yes,Yes
20364981,Pune,1599,34,2,2,Fully Furnished,2,Yes,Yes
16483739,Pune,1409,32,4,2,Fully Furnished,2,No,Yes
20677813,Pune,1671,16,4,1,Fully Furnished,0,Yes,No
10683730,Kolhapur,1959,3,2,1,Semi-Furnished,0,Yes,Yes
51376567,Thane,2590,2,3,2,Unfurnished,2,Yes,No
28624260,Pune,2371,22,1,1,Unfurnished,0,No,Yes
9744361,Aurangabad,1633,9,3,2,Fully Furnished,1,No,Yes
49534080,Thane,2901,22,3,1,Semi-Furnished,1,No,No
15840492,Nashik,2633,23,1,3,Fully Furnished,0,Yes,No
17708337,Nagpur,2980,18,1,2,Fully Furnished,2,Yes,No
14902959,Nagpur,2482,23,4,1,Semi-Furnished,2,No,No
14039972,Nashik,1811,2,4,1,Unfurnished,1,Yes,Yes
10970586,Kolhapur,1960,21,4,1,Fully Furnished,1,Yes,Yes
14616038,Kolhapur,2687,19,3,2,Semi-Furnished,0,Yes,Yes
3484088,Solapur,1022,28,1,2,Semi-Furnished,0,No,No
5286914,Nashik,703,26,4,3,Fully Furnished,0,Yes,Yes
32856677,Thane,1716,12,3,2,Unfurnished,1,No,Yes
39703834,Thane,2213,34,2,2,Fully Furnished,0,Yes,No
31771236,Thane,1715,28,3,3,Unfurnished,0,Yes,Yes
6775610,Kolhapur,1439,33,2,1,Fully Furnished,1,No,Yes
35337367,Thane,1730,4,4,2,Fully Furnished,2,No,No
10044364,Nashik,1335,11,2,3,Semi-Furnished,0,No,Yes
5600422,Kolhapur,799,3,2,1,Fully Furnished,2,No,No
8089578,Nashik,1286,25,2,3,Semi-Furnished,0,No,No
6832554,Nagpur,885,1,4,2,Fully Furnished,0,Yes,Yes
3891165,Solapur,806,20,3,1,Unfurnished,2,No,Yes
16257026,Aurangabad,2898,2,3,3,Semi-Furnished,2,Yes,No
13753603,Solapur,2775,11,3,1,Fully Furnished,0,No,Yes
9667096,Nashik,1255,4,3,1,Semi-Furnished,2,No,Yes
27747502,Mumbai,1085,25,1,1,Fully Furnished,0,No,No
28037887,Pune,2158,18,4,1,Fully Furnished,1,No,Yes
6642708,Aurangabad,1203,26,1,3,Unfurnished,1,No,Yes
64688255,Mumbai,2303,6,1,2,Semi-Furnished,2,Yes,Yes
12049007,Aurangabad,2335,18,4,2,Unfurnished,0,No,No
7746927,Aurangabad,1514,24,2,1,Semi-Furnished,1,Yes,No
30003960,Pune,2490,32,2,2,Fully Furnished,0,Yes,No
66966720,Mumbai,2285,16,4,1,Fully Furnished,2,Yes,No
6478986,Aurangabad,1099,14,2,3,Semi-Furnished,2,Yes,Yes
15211072,Nashik,2382,12,1,1,Unfurnished,1,No,Yes
12925857,Kolhapur,2903,29,1,2,Semi-Furnished,1,No,Yes
28612761,Mumbai,1020,5,3,1,Unfurnished,0,Yes,No
9663225,Solapur,1694,3,3,2,Fully Furnished,2,Yes,Yes
10396370,Aurangabad,1818,3,2,1,Fully Furnished,0,Yes,Yes
56845896,Thane,2867,27,4,1,Semi-Furnished,0,Yes,Yes
18702148,Nashik,2849,4,3,1,Fully Furnished,1,No,Yes
32366893,Mumbai,1036,2,3,3,Semi-Furnished,0,No,No
11596723,Solapur,2898,12,3,1,Fully Furnished,0,No,Yes
12588813,Nagpur,1960,4,3,1,Unfurnished,0,Yes,Yes
6831292,Nashik,930,3,1,3,Semi-Furnished,0,Yes,No
6927892,Nagpur,1061,15,1,3,Unfurnished,2,Yes,No
6001357,Solapur,1127,7,4,1,Fully Furnished,1,No,No
3742732,Aurangabad,485,5,1,3,Fully Furnished,0,No,Yes
10228043,Solapur,2176,4,4,1,Unfurnished,0,No,No
14045647,Aurangabad,2785,24,3,1,Fully Furnished,0,No,No
9856666,Nashik,1572,22,1,3,Unfurnished,2,No,Yes
14317319,Pune,1049,0,1,1,Fully Furnished,0,Yes,Yes
11486702,Nashik,1601,19,2,1,Fully Furnished,2,Yes,No
11654956,Aurangabad,2259,0,2,2,Unfurnished,1,No,No
55211374,Mumbai,1925,12,1,1,Semi-Furnished,0,No,No
10399650,Nashik,1528,5,2,1,Unfurnished,0,No,Yes
9791647,Aurangabad,1781,10,3,1,Fully Furnished,0,No,No
10718387,Nashik,1680,34,2,3,Unfurnished,1,No,Yes
14450848,Nagpur,2634,29,4,3,Semi-Furnished,0,Yes,No
11886629,Nashik,1727,20,3,3,Fully Furnished,1,No,No
7416646,Aurangabad,1316,26,1,3,Fully Furnished,0,No,Yes
14397255,Aurangabad,2766,0,1,2,Fully Furnished,0,No,No
12965517,Aurangabad,2494,26,2,3,Semi-Furnished,1,Yes,Yes
47453487,Thane,2612,27,4,3,Fully Furnished,1,No,No
16297107,Kolhapur,2847,24,4,2,Semi-Furnished,1,Yes,Yes
80430990,Mumbai,2893,27,4,1,Semi-Furnished,1,No,Yes
28718985,Thane,1762,32,3,3,Fully Furnished,0,No,No
4967213,Aurangabad,499,2,4,1,Fully Furnished,1,Yes,Yes
14415409,Nashik,2019,15,3,1,Fully Furnished,1,Yes,No
14271069,Aurangabad,2916,23,1,2,Semi-Furnished,0,Yes,No
5556444,Nashik,566,3,4,2,Semi-Furnished,1,No,No
43050850,Thane,2218,2,4,1,Fully Furnished,2,Yes,Yes
16318020,Nagpur,2684,23,1,3,Fully Furnished,1,No,No
8694934,Nagpur,1336,5,1,3,Semi-Furnished,1,Yes,Yes
15281675,Nashik,2715,23,3,2,Semi-Furnished,0,No,Yes
19599236,Nashik,2915,2,2,1,Fully Furnished,0,Yes,No
21117693,Thane,1024,3,2,3,Unfurnished,0,No,Yes
5857875,Kolhapur,1141,31,3,3,Semi-Furnished,2,No,Yes
14623167,Kolhapur,2551,8,4,1,Fully Furnished,2,Yes,No
16140553,Pune,1298,20,3,1,Semi-Furnished,2,No,No
12627715,Nagpur,2358,20,1,3,Unfurnished,0,Yes,No
23301922,Mumbai,761,22,4,2,Fully Furnished,2,Yes,Yes
10452005,Kolhapur,2004,10,3,2,Unfurnished,1,No,Yes
24502400,Mumbai,794,11,4,2,Semi-Furnished,0,Yes,Yes
2764427,Aurangabad,640,30,1,3,Unfurnished,0,Yes,Yes
56510667,Mumbai,1962,10,3,1,Semi-Furnished,0,No,No
7862501,Solapur,1750,15,1,2,Semi-Furnished,2,No,No
8978480,Nagpur,1532,22,1,3,Unfurnished,0,Yes,Yes
16728899,Kolhapur,2929,2,2,3,Semi-Furnished,2,No,Yes
4732153,Nagpur,488,14,4,3,Unfurnished,2,Yes,Yes
13026573,Solapur,2956,18,1,1,Semi-Furnished,0,No,Yes
8690305,Nagpur,1613,21,4,1,Unfurnished,0,No,No
48341899,Mumbai,1789,19,1,1,Semi-Furnished,1,Yes,Yes
63700485,Mumbai,2213,31,4,1,Fully Furnished,0,Yes,Yes
11671571,Nashik,1783,15,2,2,Unfurnished,0,Yes,No
30936734,Pune,2553,25,2,2,Fully Furnished,1,Yes,No
48192554,Mumbai,1745,21,3,3,Fully Furnished,1,Yes,No
72154565,Mumbai,2723,17,1,1,Fully Furnished,0,No,Yes
5031369,Aurangabad,722,31,4,3,Semi-Furnished,2,No,Yes
10212896,Solapur,2461,26,4,1,Unfurnished,0,Yes,Yes
16117638,Nashik,2912,31,3,3,Unfurnished,2,No,Yes
52016605,Thane,2798,31,3,3,Fully Furnished,1,Yes,No
11121290,Aurangabad,2052,18,4,3,Semi-Furnished,1,No,Yes
5459410,Solapur,942,4,1,2,Fully Furnished,0,No,Yes
9623525,Nashik,1282,27,4,3,Fully Furnished,0,Yes,Yes
40889340,Pune,2870,2,4,3,Fully Furnished,0,Yes,Yes
5968008,Aurangabad,1081,23,1,3,Fully Furnished,2,No,Yes
27757364,Mumbai,1000,34,3,1,Unfurnished,1,No,No
7772257,Nashik,1571,31,1,1,Semi-Furnished,1,No,No
8660739,Aurangabad,1684,29,3,1,Fully Furnished,0,Yes,No
6376695,Kolhapur,846,12,3,1,Fully Furnished,1,Yes,Yes
19346351,Thane,1036,1,2,3,Semi-Furnished,0,No,No
7080791,Nashik,823,1,4,3,Semi-Furnished,0,No,No
15196883,Nashik,2440,29,2,1,Semi-Furnished,2,No,Yes
6826531,Pune,556,19,1,2,Unfurnished,1,Yes,Yes
15206668,Kolhapur,2901,14,2,1,Semi-Furnished,2,Yes,Yes
5750038,Nagpur,844,18,4,3,Unfurnished,0,No,Yes
12244001,Aurangabad,2331,6,2,2,Unfurnished,1,Yes,No
6166557,Kolhapur,989,9,3,3,Semi-Furnished,2,No,Yes
16120987,Nashik,2739,16,3,2,Unfurnished,1,No,No
26503647,Thane,1392,0,3,1,Semi-Furnished,2,Yes,No
17164055,Nashik,2672,15,2,1,Fully Furnished,2,No,Yes
12273710,Thane,627,15,3,2,Fully Furnished,0,No,No
22333867,Mumbai,844,28,2,2,Unfurnished,2,No,Yes
9220456,Aurangabad,1581,2,1,2,Fully Furnished,0,Yes,No
2801151,Solapur,756,31,1,2,Fully Furnished,0,Yes,No
15275326,Nagpur,2543,31,2,3,Fully Furnished,1,Yes,Yes
49704385,Thane,2921,1,2,1,Unfurnished,1,No,No
8147850,Solapur,1560,8,2,3,Semi-Furnished,0,Yes,Yes
14377826,Nagpur,2403,22,3,3,Fully Furnished,1,No,Yes
6433824,Solapur,1473,33,4,3,Fully Furnished,1,No,No
24053472,Mumbai,905,31,3,3,Fully Furnished,2,Yes,Yes
14490900,Kolhapur,2721,18,3,3,Semi-Furnished,0,Yes,Yes
72493279,Mumbai,2321,13,2,1,Semi-Furnished,1,No,No
4748329,Aurangabad,1030,32,1,1,Fully Furnished,0,Yes,Yes
17792734,Mumbai,626,6,2,1,Unfurnished,1,No,Yes
29975248,Pune,2136,11,4,1,Fully Furnished,1,Yes,Yes
17674057,Nashik,2841,12,3,3,Unfurnished,1,Yes,Yes
44476896,Thane,2468,28,3,2,Unfurnished,2,Yes,Yes
8807609,Aurangabad,1648,11,1,3,Unfurnished,1,Yes,No
5474758,Solapur,1360,25,1,1,Unfurnished,2,No,Yes
43219190,Thane,2469,25,1,1,Unfurnished,0,Yes,No
9363464,Aurangabad,1839,31,4,1,Semi-Furnished,1,No,No
6639203,Kolhapur,1036,10,4,1,Semi-Furnished,2,Yes,Yes
42855364,Mumbai,1544,15,3,3,Semi-Furnished,0,No,No
4723800,Aurangabad,872,34,2,3,Fully Furnished,0,Yes,Yes
4904212,Solapur,937,18,2,1,Semi-Furnished,2,Yes,Yes
36024476,Thane,2126,28,1,1,Unfurnished,2,No,No
9726095,Aurangabad,2240,33,1,3,Unfurnished,2,Yes,Yes
26967457,Pune,2089,16,1,1,Unfurnished,0,Yes,Yes
33481689,Pune,2764,19,2,2,Fully Furnished,0,Yes,No
8821511,Nashik,1089,7,4,3,Fully Furnished,2,Yes,No
13476067,Nagpur,2183,16,4,1,Unfurnished,0,Yes,Yes
4837843,Nagpur,867,17,1,1,Unfurnished,1,Yes,No
6302444,Solapur,1549,29,1,2,Fully Furnished,0,No,Yes
12735705,Solapur,2499,12,4,3,Semi-Furnished,0,No,No
13123908,Mumbai,404,11,1,3,Fully Furnished,1,Yes,No
57799353,Mumbai,1996,4,3,1,Unfurnished,2,No,Yes
19111695,Pune,1632,15,3,1,Semi-Furnished,0,No,No
41339328,Thane,1998,12,4,2,Unfurnished,0,No,Yes
28105028,Thane,1469,0,1,1,Unfurnished,0,No,No
13655385,Nagpur,2283,8,4,1,Fully Furnished,2,Yes,Yes
3628959,Kolhapur,783,19,1,3,Unfurnished,1,No,No
7239919,Aurangabad,1449,29,2,1,Semi-Furnished,2,Yes,Yes
11592309,Solapur,2587,17,3,3,Semi-Furnished,0,No,No
15004324,Kolhapur,2708,2,4,2,Unfurnished,2,Yes,Yes
9733198,Aurangabad,1626,25,3,3,Semi-Furnished,0,Yes,Yes
9470687,Solapur,2111,8,1,3,Semi-Furnished,0,Yes,Yes
6634297,Kolhapur,1398,29,3,2,Unfurnished,2,Yes,Yes
49640673,Thane,2672,0,4,3,Semi-Furnished,1,No,No
10905737,Solapur,2630,24,1,3,Fully Furnished,2,No,No
8690485,Kolhapur,1756,12,2,1,Unfurnished,1,Yes,No
3824349,Aurangabad,672,23,3,2,Semi-Furnished,1,No,Yes
17234114,Nashik,2991,21,1,2,Fully Furnished,1,Yes,No
7655900,Aurangabad,1125,2,4,1,Semi-Furnished,1,No,No
4625522,Nagpur,484,12,4,1,Fully Furnished,1,Yes,Yes
75349790,Mumbai,2621,20,2,2,Semi-Furnished,2,No,Yes
4372237,Solapur,797,8,2,1,Unfurnished,1,No,Yes
20092563,Pune,1703,22,3,3,Unfurnished,0,Yes,No
11407102,Pune,908,17,2,1,Semi-Furnished,2,Yes,No
4467599,Nashik,588,18,4,2,Semi-Furnished,0,No,Yes
61648745,Mumbai,2244,31,3,3,Unfurnished,2,Yes,Yes
12578201,Kolhapur,2617,32,2,3,Unfurnished,2,Yes,Yes
6784280,Nashik,1195,21,1,2,Fully Furnished,2,Yes,No
6427202,Aurangabad,1124,9,1,2,Unfurnished,2,Yes,No
42783999,Thane,2268,5,2,3,Semi-Furnished,2,Yes,No
6271633,Nashik,1170,30,1,1,Semi-Furnished,1,Yes,No
4634046,Nagpur,738,19,1,1,Unfurnished,1,Yes,Yes
4195696,Nashik,513,6,2,2,Semi-Furnished,1,No,No
3909504,Aurangabad,634,28,2,3,Semi-Furnished,2,No,Yes
41440056,Thane,2095,33,3,3,Semi-Furnished,0,Yes,No
10082313,Nashik,1751,29,1,2,Semi-Furnished,0,Yes,No
12074943,Solapur,2822,34,2,3,Fully Furnished,1,Yes,Yes
9932952,Aurangabad,1805,23,3,3,Unfurnished,0,No,No
13088378,Aurangabad,2480,0,4,1,Semi-Furnished,0,No,Yes
8259708,Solapur,1603,6,3,2,Semi-Furnished,0,Yes,Yes
22159750,Thane,1126,34,4,2,Fully Furnished,2,No,Yes
12211466,Solapur,2451,10,2,3,Fully Furnished,2,Yes,No
8792494,Kolhapur,1376,14,4,3,Fully Furnished,2,Yes,No
28757959,Thane,1591,20,2,1,Unfurnished,2,No,Yes
27553892,Thane,1476,20,4,3,Unfurnished,1,Yes,No
3431070,Kolhapur,632,24,3,1,Semi-Furnished,1,No,No
30601995,Thane,1708,6,1,2,Semi-Furnished,0,No,Yes
6228373,Kolhapur,949,7,4,3,Unfurnished,1,Yes,No
5941880,Solapur,982,17,3,2,Fully Furnished,2,No,Yes
8631217,Pune,718,28,3,1,Semi-Furnished,2,No,No
18798105,Nashik,2966,15,3,1,Fully Furnished,0,No,No
17008104,Nashik,2946,27,1,1,Semi-Furnished,0,Yes,Yes
4323960,Nagpur,617,16,2,2,Unfurnished,2,Yes,Yes
5166460,Kolhapur,687,7,4,3,Fully Furnished,1,No,No
4865550,Solapur,619,1,3,3,Semi-Furnished,2,No,No
4892987,Solapur,1240,22,2,1,Semi-Furnished,0,No,No
13519567,Pune,1024,4,2,1,Unfurnished,1,No,Yes
7814917,Solapur,1757,31,3,2,Unfurnished,1,Yes,Yes
12568243,Pune,894,2,4,1,Semi-Furnished,0,Yes,No
6163262,Kolhapur,1029,15,3,2,Semi-Furnished,1,Yes,No
48344243,Mumbai,1710,28,1,1,Semi-Furnished,2,Yes,Yes
11214697,Solapur,2171,18,4,1,Semi-Furnished,2,Yes,No
10327478,Nashik,1544,25,2,3,Fully Furnished,2,Yes,Yes
8513120,Nashik,1297,19,1,1,Fully Furnished,1,No,Yes
5161826,Solapur,1280,20,1,2,Unfurnished,0,Yes,No
38125603,Thane,2005,12,4,2,Unfurnished,2,Yes,Yes
8397332,Kolhapur,1454,2,1,1,Unfurnished,1,Yes,Yes
33164320,Pune,2386,2,3,3,Semi-Furnished,2,Yes,No
75936724,Mumbai,2659,32,4,1,Unfurnished,1,No,No
17717223,Pune,1293,19,3,2,Semi-Furnished,1,Yes,Yes
39517533,Thane,2076,23,3,3,Unfurnished,0,Yes,Yes
8601628,Aurangabad,1639,25,3,2,Unfurnished,0,Yes,Yes
27239790,Thane,1584,12,4,1,Semi-Furnished,0,No,No
10368805,Nagpur,1436,1,1,2,Semi-Furnished,0,Yes,Yes
34083171,Pune,2669,0,1,3,Unfurnished,2,Yes,Yes
8515847,Solapur,1856,27,2,3,Fully Furnished,2,No,Yes
2714230,Aurangabad,533,34,4,2,Fully Furnished,0,No,No
8340203,Nashik,1428,32,1,1,Fully Furnished,2,Yes,No
8116492,Aurangabad,995,6,4,3,Unfurnished,1,Yes,Yes
15699547,Kolhapur,2826,12,4,3,Semi-Furnished,1,Yes,Yes
12146348,Nagpur,2198,24,3,1,Semi-Furnished,2,No,Yes
8062360,Solapur,1474,4,3,1,Semi-Furnished,1,Yes,No
7676410,Kolhapur,1300,0,3,2,Unfurnished,1,No,Yes
7255710,Kolhapur,1025,7,3,2,Fully Furnished,2,Yes,Yes
21736257,Thane,1241,19,1,1,Fully Furnished,2,Yes,No
9180892,Nagpur,1682,33,4,3,Unfurnished,0,Yes,No
7025149,Nashik,929,2,2,2,Unfurnished,0,No,Yes
14002867,Aurangabad,2386,2,3,2,Semi-Furnished,0,Yes,No
13396065,Nashik,2231,4,3,3,Unfurnished,0,No,No
9579605,Nashik,1770,34,1,1,Unfurnished,0,Yes,No
9007985,Nagpur,1294,12,2,3,Semi-Furnished,1,Yes,Yes
4282858,Nagpur,713,9,1,3,Unfurnished,1,Yes,No
43750661,Thane,2189,15,3,2,Fully Furnished,2,Yes,No
15454739,Nashik,2680,31,2,1,Fully Furnished,0,No,Yes
16995916,Nashik,2285,3,2,3,Fully Furnished,0,Yes,Yes
6262780,Kolhapur,975,10,2,3,Semi-Furnished,1,Yes,Yes
18257673,Nashik,2846,9,1,3,Semi-Furnished,1,Yes,No
8614901,Aurangabad,1779,28,2,3,Unfurnished,1,Yes,No
16956446,Aurangabad,2790,2,4,2,Unfurnished,2,Yes,No
5840598,Nagpur,1189,31,3,1,Semi-Furnished,1,No,No
4031260,Aurangabad,572,12,3,2,Semi-Furnished,0,Yes,No
15120402,Nagpur,2567,1,1,2,Fully Furnished,0,Yes,No
8161364,Pune,660,27,1,1,Unfurnished,1,Yes,No
52104931,Thane,2540,19,3,3,Fully Furnished,0,Yes,No
28947009,Mumbai,1012,31,3,1,Fully Furnished,2,Yes,No
41798907,Thane,2123,8,1,2,Fully Furnished,1,No,Yes
24894133,Pune,1701,1,4,3,Semi-Furnished,2,Yes,Yes
3473437,Nagpur,484,26,4,2,Unfurnished,1,Yes,Yes
38732053,Pune,2988,27,4,2,Semi-Furnished,2,Yes,No
11030545,Thane,548,3,2,2,Fully Furnished,1,Yes,Yes
10910178,Solapur,2153,0,4,2,Unfurnished,1,Yes,Yes
41462712,Mumbai,1506,27,2,1,Unfurnished,1,No,Yes
3331219,Aurangabad,619,31,3,2,Unfurnished,2,No,Yes
9090595,Aurangabad,1439,8,1,1,Fully Furnished,2,Yes,Yes
7123790,Solapur,1527,15,1,3,Semi-Furnished,2,No,No
8982349,Aurangabad,1604,26,4,3,Semi-Furnished,2,No,No
11960520,Solapur,2874,28,1,1,Fully Furnished,1,No,No
31990995,Pune,2604,27,1,3,Unfurnished,1,No,No
1792308,Kolhapur,526,32,1,1,Semi-Furnished,0,Yes,No
3689336,Solapur,896,32,1,1,Fully Furnished,2,Yes,No
3949715,Nashik,595,14,1,2,Unfurnished,0,Yes,Yes
4986917,Nashik,613,3,1,1,Fully Furnished,1,No,Yes
51206874,Mumbai,1855,17,4,1,Unfurnished,1,No,No
6235971,Solapur,965,10,3,3,Fully Furnished,1,Yes,Yes
9371228,Solapur,2317,21,1,2,Semi-Furnished,1,No,Yes
27634440,Pune,2463,18,1,1,Semi-Furnished,1,No,No
16678731,Kolhapur,2983,10,3,3,Fully Furnished,2,No,No
8209563,Pune,657,10,2,1,Unfurnished,2,No,No
35359624,Pune,2982,34,3,2,Fully Furnished,2,No,No
6348054,Kolhapur,960,7,2,1,Unfurnished,2,Yes,Yes
8035931,Solapur,1702,15,1,1,Fully Furnished,0,Yes,No
32956989,Pune,2721,2,2,2,Fully Furnished,2,Yes,No
15275522,Nagpur,2540,7,2,2,Semi-Furnished,1,Yes,No
15806992,Nashik,2396,12,2,3,Unfurnished,1,Yes,No
14214843,Nagpur,2544,32,3,2,Fully Furnished,0,Yes,No
14857133,Mumbai,527,5,3,1,Unfurnished,2,Yes,No
62421415,Mumbai,2317,8,1,2,Semi-Furnished,0,Yes,No
4065097,Aurangabad,628,12,2,2,Unfurnished,2,No,Yes
8460756,Kolhapur,1320,11,3,3,Fully Furnished,2,Yes,No
17686358,Nashik,2756,9,1,2,Semi-Furnished,1,No,Yes
16112072,Nashik,2251,1,3,3,Unfurnished,2,Yes,No
52674840,Thane,2727,23,4,2,Semi-Furnished,0,Yes,Yes
10840763,Nashik,1946,29,2,1,Unfurnished,0,Yes,No
7529786,Pune,570,8,2,2,Unfurnished,0,Yes,Yes
14689695,Mumbai,505,15,3,1,Fully Furnished,1,No,Yes
10045048,Pune,794,28,3,1,Semi-Furnished,2,No,Yes
8760773,Solapur,1708,7,4,2,Unfurnished,1,No,No
8906837,Aurangabad,1852,29,1,1,Semi-Furnished,1,Yes,Yes
15484328,Aurangabad,2709,5,3,3,Semi-Furnished,0,Yes,No
9040400,Solapur,1811,4,1,1,Semi-Furnished,1,Yes,No
27704837,Mumbai,915,6,2,1,Unfurnished,1,No,Yes
6806641,Nagpur,1218,34,2,3,Fully Furnished,1,Yes,No
10264951,Kolhapur,2201,12,1,1,Unfurnished,0,Yes,No
4440357,Kolhapur,561,4,4,1,Fully Furnished,1,No,No
9337457,Kolhapur,1764,32,4,2,Semi-Furnished,1,No,Yes
9049443,Kolhapur,1720,31,4,3,Unfurnished,1,Yes,Yes
17299642,Nagpur,2795,1,1,2,Fully Furnished,0,Yes,No
7987836,Nashik,1244,33,3,1,Semi-Furnished,2,No,Yes
10862179,Kolhapur,2090,14,1,2,Semi-Furnished,2,Yes,Yes
7352553,Nashik,968,15,3,1,Fully Furnished,2,No,No
3099096,Kolhapur,526,25,3,2,Semi-Furnished,0,No,Yes
14592476,Pune,1144,3,1,3,Fully Furnished,1,No,No
21558033,Pune,1866,28,3,2,Semi-Furnished,0,Yes,No
7294285,Nashik,871,6,4,1,Fully Furnished,0,Yes,No
7829935,Solapur,1980,30,1,1,Fully Furnished,2,Yes,No
34503973,Pune,2953,29,1,2,Semi-Furnished,1,Yes,Yes
2679733,Kolhapur,418,30,2,3,Fully Furnished,1,Yes,Yes
10995719,Nashik,1571,8,3,3,Unfurnished,1,Yes,Yes
33142521,Thane,1822,31,1,2,Fully Furnished,2,Yes,No
45674377,Mumbai,1514,5,3,2,Fully Furnished,0,Yes,Yes
23947304,Pune,2020,16,2,2,Unfurnished,2,Yes,No
15748138,Pune,1332,27,1,3,Unfurnished,0,Yes,Yes
8487065,Solapur,1742,1,1,2,Semi-Furnished,1,Yes,No
23407585,Pune,1937,15,2,2,Semi-Furnished,1,No,Yes
4652001,Nashik,563,23,4,3,Fully Furnished,1,No,No
14144217,Nashik,2282,1,1,2,Unfurnished,2,Yes,No
35117646,Pune,2815,34,3,3,Unfurnished,1,Yes,No
7853605,Solapur,1854,28,4,3,Unfurnished,0,Yes,No
11436461,Kolhapur,1919,5,1,1,Fully Furnished,2,No,Yes
4285996,Kolhapur,806,20,3,1,Semi-Furnished,0,No,No
14865310,Nagpur,2578,33,1,2,Fully Furnished,2,No,Yes
11011906,Nagpur,1815,23,4,3,Semi-Furnished,2,No,Yes
5835344,Nashik,862,11,1,2,Semi-Furnished,2,No,Yes
12072413,Kolhapur,2246,19,4,1,Fully Furnished,0,Yes,Yes
16541055,Thane,835,1,2,3,Unfurnished,0,No,No
11670534,Solapur,2908,14,1,1,Fully Furnished,1,No,No
28275788,Pune,2379,15,1,2,Fully Furnished,0,Yes,No
3709934,Solapur,783,19,2,1,Fully Furnished,2,Yes,No
33417283,Thane,1792,1,2,2,Semi-Furnished,0,No,Yes
8556756,Nagpur,1093,12,4,3,Fully Furnished,1,Yes,Yes
17124408,Mumbai,504,7,3,3,Fully Furnished,2,Yes,Yes
6502069,Nashik,908,6,3,1,Unfurnished,0,No,Yes
11325209,Kolhapur,1947,10,4,1,Unfurnished,0,Yes,No
9539177,Solapur,2389,31,1,2,Unfurnished,2,Yes,No
40940249,Mumbai,1476,7,1,3,Fully Furnished,1,No,No
4860256,Solapur,948,9,1,1,Semi-Furnished,1,Yes,No
17085347,Pune,1169,2,3,2,Unfurnished,0,Yes,Yes
4241142,Aurangabad,546,24,3,2,Fully Furnished,1,Yes,Yes
4994898,Nashik,445,10,3,3,Semi-Furnished,2,Yes,Yes
8519844,Aurangabad,1307,7,4,1,Semi-Furnished,1,Yes,Yes
7457295,Nashik,965,4,4,1,Unfurnished,2,Yes,No
3763213,Kolhapur,513,18,4,3,Unfurnished,0,Yes,Yes
12408134,Nagpur,2126,24,3,2,Fully Furnished,0,Yes,No
10396215,Nagpur,1661,32,2,2,Fully Furnished,2,Yes,Yes
7978519,Kolhapur,1347,18,2,3,Fully Furnished,2,Yes,Yes
6599071,Kolhapur,1192,24,4,2,Semi-Furnished,0,Yes,No
2276905,Solapur,442,13,2,1,Unfurnished,2,No,No
16070937,Nashik,2631,17,2,3,Semi-Furnished,1,Yes,No
23954592,Thane,1353,28,1,3,Unfurnished,1,Yes,No
20520023,Mumbai,700,13,3,2,Fully Furnished,0,No,No
13683298,Pune,1033,10,3,3,Unfurnished,2,Yes,Yes
7484728,Aurangabad,1058,0,4,2,Unfurnished,0,No,Yes
11587012,Thane,559,9,4,2,Unfurnished,0,No,Yes
77940768,Mumbai,2688,14,4,3,Fully Furnished,0,No,No
22351223,Thane,1264,15,1,1,Fully Furnished,2,Yes,No
10245801,Pune,733,29,3,3,Fully Furnished,1,No,Yes
13772420,Nagpur,2089,16,3,3,Fully Furnished,0,Yes,Yes
11244344,Thane,471,3,3,2,Unfurnished,2,Yes,No
21101858,Pune,1735,33,2,2,Unfurnished,2,No,Yes
8839831,Solapur,2074,17,1,2,Semi-Furnished,2,No,Yes
14903580,Aurangabad,2610,24,4,2,Semi-Furnished,0,Yes,Yes
14719415,Aurangabad,2771,0,2,3,Fully Furnished,1,No,Yes
2664339,Kolhapur,563,20,1,3,Unfurnished,1,No,No
8426751,Aurangabad,1552,27,3,3,Fully Furnished,2,No,Yes
17405487,Pune,1360,33,4,2,Unfurnished,0,No,No
21055786,Pune,1711,25,2,1,Unfurnished,0,No,Yes
15047527,Kolhapur,2668,27,3,3,Unfurnished,0,No,Yes
7916779,Kolhapur,1562,32,3,3,Semi-Furnished,0,Yes,No
